id,date,store_nbr,family,sales,onpromotion
1041282,2014-08-09,26,AUTOMOTIVE,0.0,0
1985670,2016-01-23,23,PLAYERS AND ELECTRONICS,9.0,0
2189358,2016-05-16,39,CELEBRATION,7.0,0
1952258,2016-01-04,36,FROZEN FOODS,97.034996,2
634809,2013-12-23,20,LINGERIE,0.0,0
400520,2013-08-13,46,SEAFOOD,26.115,0
2582337,2016-12-23,15,LINGERIE,9.0,0
1912117,2015-12-12,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
652878,2014-01-03,28,CELEBRATION,20.0,0
877908,2014-05-09,41,DELI,183.3938,0
2233194,2016-06-10,19,HOME CARE,131.0,3
493052,2013-10-04,42,SEAFOOD,0.0,0
47509,2013-01-27,41,"LIQUOR,WINE,BEER",0.0,0
1039944,2014-08-08,38,HOME AND KITCHEN I,0.0,0
97143,2013-02-24,34,MEATS,246.64099,0
454576,2013-09-13,14,BABY CARE,0.0,0
2121802,2016-04-08,43,BABY CARE,0.0,0
2600842,2017-01-03,34,GROCERY II,10.0,0
177146,2013-04-10,3,BEAUTY,11.0,0
1688799,2015-08-08,43,MEATS,158.053,0
2977788,2017-08-03,11,AUTOMOTIVE,8.0,0
2644525,2017-01-28,10,BOOKS,0.0,0
1179769,2014-10-26,11,LADIESWEAR,26.0,0
2971532,2017-07-30,35,HARDWARE,0.0,0
2166368,2016-05-03,43,HOME APPLIANCES,0.0,0
1418896,2015-03-10,20,POULTRY,275.164,2
1803113,2015-10-11,50,PET SUPPLIES,12.0,0
644819,2013-12-29,50,SEAFOOD,22.265,0
581455,2013-11-23,23,POULTRY,418.793,0
808398,2014-03-31,40,PRODUCE,1215.117,0
1646444,2015-07-15,6,DAIRY,934.0,2
584793,2013-11-25,18,AUTOMOTIVE,0.0,0
1165581,2014-10-18,13,LINGERIE,1.0,0
1336041,2015-01-22,46,BEVERAGES,1866.0,2
1337913,2015-01-23,48,PLAYERS AND ELECTRONICS,0.0,0
1669293,2015-07-28,46,LINGERIE,6.0,0
83535,2013-02-16,52,GROCERY I,0.0,0
1910490,2015-12-11,14,LINGERIE,6.0,0
922936,2014-06-03,54,PERSONAL CARE,188.0,0
1148840,2014-10-08,43,FROZEN FOODS,80.681,0
2838754,2017-05-17,1,POULTRY,318.311,0
437656,2013-09-03,39,EGGS,135.0,0
1262541,2014-12-11,33,PLAYERS AND ELECTRONICS,3.0,0
1867276,2015-11-16,51,BOOKS,0.0,0
151507,2013-03-27,10,BOOKS,0.0,0
2057636,2016-03-03,42,LAWN AND GARDEN,16.0,0
478012,2013-09-26,21,CLEANING,0.0,0
2325237,2016-07-31,50,MEATS,524.435,1
2578473,2016-12-20,7,HOME CARE,255.0,5
2935034,2017-07-10,11,HARDWARE,0.0,0
1156572,2014-10-13,10,LINGERIE,7.0,0
2019811,2016-02-11,31,GROCERY II,3.0,0
1724537,2015-08-28,46,MAGAZINES,0.0,0
973982,2014-07-02,37,LAWN AND GARDEN,13.0,2
841863,2014-04-19,30,AUTOMOTIVE,0.0,0
1380377,2015-02-16,4,LAWN AND GARDEN,5.0,0
1670491,2015-07-29,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
2094558,2016-03-24,29,HOME AND KITCHEN I,13.0,0
45129,2013-01-26,25,HOME CARE,0.0,0
78692,2013-02-14,17,LAWN AND GARDEN,0.0,0
15351,2013-01-09,4,CELEBRATION,0.0,0
1467561,2015-04-06,36,HOME CARE,0.0,0
583966,2013-11-24,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
1793013,2015-10-06,18,MEATS,79.371,0
10670,2013-01-06,9,FROZEN FOODS,105.998,0
26503,2013-01-15,52,BOOKS,0.0,0
2441915,2016-10-05,25,HARDWARE,0.0,0
2437760,2016-10-02,9,HOME APPLIANCES,0.0,0
2021547,2016-02-12,30,AUTOMOTIVE,0.0,0
1705449,2015-08-18,11,DELI,430.356,0
911321,2014-05-28,29,PET SUPPLIES,0.0,0
325790,2013-07-02,5,HARDWARE,0.0,0
2536183,2016-11-27,20,BABY CARE,2.0,0
1930839,2015-12-22,35,DELI,98.0,0
1016755,2014-07-26,37,PERSONAL CARE,220.0,1
1751343,2015-09-12,49,AUTOMOTIVE,13.0,0
1294939,2014-12-30,42,LADIESWEAR,0.0,0
2596376,2017-01-01,1,BEAUTY,0.0,0
1558868,2015-05-27,48,HARDWARE,0.0,0
482151,2013-09-28,37,LINGERIE,8.0,0
2185039,2016-05-14,18,EGGS,239.0,1
2791607,2017-04-20,37,BREAD/BAKERY,480.866,6
2172519,2016-05-07,16,PRODUCE,443.659,1
1683766,2015-08-05,52,CLEANING,0.0,0
2129724,2016-04-13,16,BEVERAGES,1287.0,3
1226372,2014-11-21,19,PET SUPPLIES,1.0,0
2111912,2016-04-03,16,FROZEN FOODS,41.0,1
1687611,2015-08-08,10,MEATS,173.524,0
2987273,2017-08-08,27,HARDWARE,1.0,0
1651544,2015-07-18,48,PET SUPPLIES,15.0,0
2661719,2017-02-06,42,BREAD/BAKERY,585.808,8
1109291,2014-09-16,33,PREPARED FOODS,58.0,0
625930,2013-12-18,21,LADIESWEAR,0.0,0
938828,2014-06-12,50,FROZEN FOODS,139.082,0
278410,2013-06-06,20,"LIQUOR,WINE,BEER",0.0,0
1221368,2014-11-18,29,BREAD/BAKERY,0.0,0
1678156,2015-08-02,45,CLEANING,3888.0,1
1996459,2016-01-29,26,PERSONAL CARE,128.0,0
744101,2014-02-23,37,HOME APPLIANCES,0.0,0
623526,2013-12-16,53,MEATS,0.0,0
227023,2013-05-08,29,HOME AND KITCHEN II,0.0,0
2914805,2017-06-28,43,HARDWARE,0.0,0
259786,2013-05-26,48,EGGS,286.0,0
611241,2013-12-10,1,HOME AND KITCHEN I,0.0,0
2266756,2016-06-29,10,LADIESWEAR,2.0,0
420152,2013-08-24,47,PREPARED FOODS,313.803,0
1463499,2015-04-04,22,HOME AND KITCHEN I,0.0,0
2930626,2017-07-07,37,POULTRY,348.401,31
1287568,2014-12-26,36,CLEANING,1445.0,3
2732972,2017-03-18,41,FROZEN FOODS,263.407,3
1116623,2014-09-20,4,BEAUTY,9.0,0
71070,2013-02-09,52,LINGERIE,0.0,0
1325654,2015-01-16,54,FROZEN FOODS,12.6970005,0
1299923,2015-01-02,32,LAWN AND GARDEN,0.0,0
1659689,2015-07-23,27,LAWN AND GARDEN,15.0,0
2211308,2016-05-28,54,FROZEN FOODS,69.731,14
804992,2014-03-29,45,MAGAZINES,2.0,0
169759,2013-04-06,22,CLEANING,0.0,0
1539051,2015-05-16,41,PRODUCE,6.0,0
1519382,2015-05-05,4,PREPARED FOODS,72.103,0
1788020,2015-10-03,28,HARDWARE,1.0,0
2266990,2016-06-29,17,"LIQUOR,WINE,BEER",20.0,0
1841031,2015-11-02,15,PLAYERS AND ELECTRONICS,2.0,0
8987,2013-01-06,11,FROZEN FOODS,50.0,0
2217702,2016-06-01,34,BEVERAGES,1950.0,17
2787580,2017-04-18,24,BOOKS,0.0,0
2236886,2016-06-12,22,HARDWARE,2.0,0
2019964,2016-02-11,36,BABY CARE,6.0,0
80974,2013-02-15,30,PERSONAL CARE,72.0,0
117060,2013-03-07,43,DELI,138.0,0
2596351,2016-12-31,9,EGGS,294.0,0
1140129,2014-10-03,49,GROCERY I,6288.0,6
2073148,2016-03-12,28,"LIQUOR,WINE,BEER",379.0,0
2308847,2016-07-22,41,BEAUTY,8.0,1
1579282,2015-06-08,21,BABY CARE,0.0,0
415831,2013-08-22,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
2875309,2017-06-06,35,LADIESWEAR,0.0,0
1303400,2015-01-04,3,SEAFOOD,189.963,0
1996064,2016-01-29,15,PET SUPPLIES,0.0,0
2955149,2017-07-21,25,SEAFOOD,3.0,1
1807583,2015-10-14,27,DAIRY,912.0,3
1364691,2015-02-07,5,DELI,309.799,0
2623743,2017-01-16,27,GROCERY I,4055.0,59
1616826,2015-06-29,24,MEATS,387.328,0
2204198,2016-05-24,54,PREPARED FOODS,85.0,4
977542,2014-07-04,37,HOME AND KITCHEN II,2.0,0
424514,2013-08-27,20,BEAUTY,0.0,0
2971797,2017-07-30,42,HOME AND KITCHEN I,31.0,0
2705838,2017-03-03,30,BEVERAGES,1288.0,21
1492620,2015-04-20,39,PRODUCE,0.0,0
277757,2013-06-05,51,PREPARED FOODS,244.656,0
2448683,2016-10-09,15,HOME APPLIANCES,0.0,0
1304718,2015-01-05,17,PRODUCE,0.0,0
1168103,2014-10-19,34,BEAUTY,5.0,0
2023322,2016-02-13,3,PET SUPPLIES,34.0,0
1547617,2015-05-21,32,HOME AND KITCHEN II,3.0,0
2390805,2016-09-06,40,LINGERIE,5.0,0
864972,2014-05-02,29,DELI,0.0,0
918091,2014-06-01,19,SCHOOL AND OFFICE SUPPLIES,0.0,0
423474,2013-08-26,40,HOME CARE,0.0,0
1305807,2015-01-05,47,PRODUCE,5.0,0
1363464,2015-02-07,16,BEVERAGES,622.0,1
1008800,2014-07-22,14,MAGAZINES,0.0,0
1650444,2015-07-18,18,HOME AND KITCHEN I,11.0,0
2272440,2016-07-02,2,PLAYERS AND ELECTRONICS,9.0,0
10654,2013-01-06,8,POULTRY,358.15698,0
1183204,2014-10-27,8,"LIQUOR,WINE,BEER",110.0,0
13073,2013-01-08,26,BREAD/BAKERY,210.0,0
172274,2013-04-07,42,HARDWARE,0.0,0
133217,2013-03-16,46,PREPARED FOODS,177.286,0
943823,2014-06-15,40,MAGAZINES,0.0,0
328765,2013-07-04,33,LADIESWEAR,0.0,0
427100,2013-08-28,42,HARDWARE,0.0,0
1243395,2014-11-30,46,LINGERIE,9.0,0
2053154,2016-03-01,17,PET SUPPLIES,0.0,0
1673155,2015-07-30,54,"LIQUOR,WINE,BEER",37.0,2
237941,2013-05-14,35,FROZEN FOODS,11.0,0
2255029,2016-06-22,31,CLEANING,946.0,30
390581,2013-08-08,18,PET SUPPLIES,0.0,0
1631410,2015-07-07,33,"LIQUOR,WINE,BEER",7.0,0
1675457,2015-08-01,2,HARDWARE,3.0,0
2332965,2016-08-05,18,PRODUCE,892.486,2
2187404,2016-05-15,33,SEAFOOD,5.0,0
5000,2013-01-03,49,HOME APPLIANCES,0.0,0
2748773,2017-03-27,35,BREAD/BAKERY,85.0,4
1170993,2014-10-21,15,LINGERIE,1.0,0
576554,2013-11-20,36,FROZEN FOODS,14.0,0
493934,2013-10-05,18,MAGAZINES,0.0,0
320973,2013-06-30,15,HOME AND KITCHEN I,0.0,0
171618,2013-04-07,24,HOME CARE,0.0,0
2629804,2017-01-19,47,BABY CARE,0.0,0
2603867,2017-01-05,2,BEAUTY,5.0,1
2035563,2016-02-20,23,MEATS,344.677,0
76146,2013-02-12,45,HOME AND KITCHEN I,0.0,0
2729632,2017-03-16,48,BOOKS,0.0,0
284920,2013-06-09,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
162205,2013-04-02,10,EGGS,35.0,0
2350537,2016-08-15,11,GROCERY II,7.0,0
2880336,2017-06-09,26,PRODUCE,603.736,0
1483758,2015-04-15,40,GROCERY I,4169.0,8
2433547,2016-09-30,4,POULTRY,598.228,40
1791997,2015-10-05,39,SCHOOL AND OFFICE SUPPLIES,17.0,0
2653524,2017-02-02,12,PLAYERS AND ELECTRONICS,6.0,0
1568471,2015-06-02,18,HARDWARE,0.0,0
1998426,2016-01-30,31,GROCERY I,4951.165,3
1351302,2015-01-31,24,HOME CARE,0.0,0
1671569,2015-07-30,10,LAWN AND GARDEN,0.0,0
1867706,2015-11-17,14,BREAD/BAKERY,199.0,0
1562275,2015-05-29,43,"LIQUOR,WINE,BEER",44.0,0
350214,2013-07-16,35,HOME CARE,0.0,0
2492746,2016-11-02,50,PERSONAL CARE,747.0,10
1943180,2015-12-30,31,DAIRY,1242.0,124
1027910,2014-08-01,5,PET SUPPLIES,0.0,0
419208,2013-08-24,21,DELI,0.0,0
2348661,2016-08-13,9,HOME CARE,400.0,5
2569400,2016-12-15,51,LAWN AND GARDEN,47.0,0
1517493,2015-05-04,37,LINGERIE,3.0,0
1154499,2014-10-11,51,PLAYERS AND ELECTRONICS,7.0,0
755337,2014-03-01,52,AUTOMOTIVE,0.0,0
1204301,2014-11-08,49,SEAFOOD,87.028,0
1007956,2014-07-21,40,BOOKS,0.0,0
383412,2013-08-04,17,HOME CARE,0.0,0
1764055,2015-09-19,6,CLEANING,1579.0,4
1125747,2014-09-25,45,HOME CARE,308.0,0
2968938,2017-07-29,12,PLAYERS AND ELECTRONICS,10.0,0
544014,2013-11-02,23,DELI,126.68,0
1879540,2015-11-23,45,PERSONAL CARE,565.0,2
1224644,2014-11-20,20,HARDWARE,0.0,0
373003,2013-07-29,25,BOOKS,0.0,0
1355905,2015-02-02,53,BABY CARE,0.0,0
1334531,2015-01-21,53,FROZEN FOODS,68.916,1
749902,2014-02-26,5,EGGS,99.0,0
1829701,2015-10-26,47,HOME AND KITCHEN II,39.0,0
1381672,2015-02-17,26,POULTRY,166.11101,0
1785672,2015-10-02,12,DELI,341.0,49
513297,2013-10-16,11,HOME AND KITCHEN I,0.0,0
617596,2013-12-13,38,BABY CARE,0.0,0
2551876,2016-12-06,10,LADIESWEAR,0.0,0
2698041,2017-02-27,11,PLAYERS AND ELECTRONICS,17.0,0
2763130,2017-04-04,38,CLEANING,939.0,9
78932,2013-02-14,23,PREPARED FOODS,31.0,0
333359,2013-07-07,12,PET SUPPLIES,0.0,0
2540908,2016-11-29,52,CLEANING,0.0,0
1479671,2015-04-13,26,HOME APPLIANCES,0.0,0
1921684,2015-12-17,28,POULTRY,234.368,0
834554,2014-04-15,25,HOME APPLIANCES,0.0,0
483950,2013-09-29,38,BREAD/BAKERY,886.993,0
135223,2013-03-17,52,"LIQUOR,WINE,BEER",0.0,0
2039152,2016-02-22,24,HOME AND KITCHEN II,72.0,1
130024,2013-03-14,8,BOOKS,0.0,0
1100328,2014-09-11,32,DELI,115.0,21
1173305,2014-10-22,3,MAGAZINES,15.0,0
1505138,2015-04-27,40,DAIRY,578.0,1
2567412,2016-12-14,46,GROCERY I,9404.0,136
1268127,2014-12-14,40,BEVERAGES,3575.0,1
2254786,2016-06-22,24,POULTRY,502.152,0
915238,2014-05-30,39,HOME AND KITCHEN II,0.0,0
1291758,2014-12-28,53,CELEBRATION,4.0,0
260585,2013-05-27,20,HOME APPLIANCES,0.0,0
1471039,2015-04-08,33,SCHOOL AND OFFICE SUPPLIES,0.0,0
182978,2013-04-13,42,PET SUPPLIES,0.0,0
2482126,2016-10-27,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
2827935,2017-05-10,7,AUTOMOTIVE,4.0,0
2762898,2017-04-04,31,CELEBRATION,3.0,0
2357845,2016-08-19,16,POULTRY,75.708,12
71940,2013-02-10,28,AUTOMOTIVE,5.0,0
1067070,2014-08-23,49,HOME AND KITCHEN I,0.0,0
280422,2013-06-07,27,LINGERIE,5.0,0
1853448,2015-11-09,14,BEVERAGES,1259.0,0
2990526,2017-08-10,19,AUTOMOTIVE,5.0,0
2412537,2016-09-18,50,CELEBRATION,20.0,0
2229634,2016-06-08,19,"LIQUOR,WINE,BEER",13.0,1
1998923,2016-01-30,45,HARDWARE,1.0,0
2773514,2017-04-10,29,PREPARED FOODS,50.15,0
2320961,2016-07-29,31,BREAD/BAKERY,440.0,3
1974114,2016-01-16,49,LINGERIE,7.0,0
1786628,2015-10-02,39,DAIRY,457.0,3
522067,2013-10-20,8,CLEANING,1589.0,0
888630,2014-05-15,42,CELEBRATION,0.0,0
2463982,2016-10-17,44,BOOKS,0.0,0
536339,2013-10-28,8,MAGAZINES,0.0,0
1612571,2015-06-26,54,PET SUPPLIES,0.0,0
2661973,2017-02-06,49,POULTRY,933.902,0
2561067,2016-12-11,19,BEVERAGES,3158.0,44
2237056,2016-06-12,27,LADIESWEAR,23.0,0
1672287,2015-07-30,30,GROCERY I,1460.0,0
2982923,2017-08-05,54,LAWN AND GARDEN,0.0,0
2638150,2017-01-24,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
806499,2014-03-30,38,GROCERY I,5998.0,0
911598,2014-05-28,37,CELEBRATION,0.0,0
1078555,2014-08-30,21,HOME AND KITCHEN II,0.0,0
595858,2013-12-01,28,EGGS,284.0,0
959148,2014-06-24,21,BEVERAGES,0.0,0
1940163,2015-12-28,46,PLAYERS AND ELECTRONICS,25.0,0
1132498,2014-09-29,35,BOOKS,0.0,0
1960412,2016-01-09,15,HARDWARE,0.0,0
116777,2013-03-07,35,MAGAZINES,0.0,0
2245911,2016-06-17,25,PRODUCE,1123.601,0
2544675,2016-12-01,9,GROCERY I,16818.836,111
1785658,2015-10-02,11,POULTRY,674.14197,20
1886174,2015-11-27,31,PET SUPPLIES,1.0,0
1444373,2015-03-24,35,PREPARED FOODS,23.0,0
129864,2013-03-14,52,DELI,0.0,0
2281878,2016-07-07,34,PLAYERS AND ELECTRONICS,8.0,0
865969,2014-05-02,7,HOME AND KITCHEN II,0.0,0
2896273,2017-06-18,23,POULTRY,286.962,1
1460856,2015-04-02,48,GROCERY I,7348.0,4
1343086,2015-01-26,43,LADIESWEAR,0.0,0
919786,2014-06-02,17,EGGS,205.0,0
1977619,2016-01-18,47,POULTRY,1179.053,1
2682972,2017-02-18,39,CELEBRATION,25.0,0
1543557,2015-05-19,19,HOME AND KITCHEN I,10.0,0
158153,2013-03-30,46,HOME APPLIANCES,5.0,0
1159405,2014-10-14,4,HOME AND KITCHEN II,8.0,0
96493,2013-02-24,17,BABY CARE,0.0,0
641968,2013-12-28,21,LADIESWEAR,0.0,0
2046041,2016-02-26,18,DAIRY,437.0,2
2996676,2017-08-13,40,GROCERY I,5364.0,58
1673676,2015-07-31,2,HOME AND KITCHEN I,19.0,0
1303136,2015-01-04,22,SEAFOOD,0.0,0
2992791,2017-08-11,31,LINGERIE,6.0,0
2188961,2016-05-16,28,BREAD/BAKERY,613.0,14
2244546,2016-06-16,37,HOME CARE,202.0,3
870365,2014-05-05,3,MAGAZINES,0.0,0
1546425,2015-05-20,49,GROCERY I,6092.0,13
2790411,2017-04-19,52,PRODUCE,0.0,0
1443214,2015-03-23,52,PERSONAL CARE,0.0,0
2888298,2017-06-13,5,CELEBRATION,20.0,0
2031058,2016-02-17,47,CLEANING,2073.0,0
1581630,2015-06-09,37,CELEBRATION,24.0,0
2614901,2017-01-11,29,HARDWARE,1.0,0
2947557,2017-07-17,12,PRODUCE,407.542,13
1961242,2016-01-09,38,LADIESWEAR,43.0,0
2757273,2017-04-01,23,MEATS,333.697,0
