id,date,store_nbr,family,sales,onpromotion
1557716,2015-05-27,16,HOME APPLIANCES,0.0,0
119286,2013-03-08,6,MEATS,555.313,0
2625353,2017-01-17,22,BREAD/BAKERY,119.0,5
578672,2013-11-21,45,HOME APPLIANCES,1.0,0
2099663,2016-03-27,22,BREAD/BAKERY,175.0,37
2031043,2016-02-17,46,PERSONAL CARE,549.0,1
2967270,2017-07-28,16,DELI,130.0,38
2748106,2017-03-27,16,SCHOOL AND OFFICE SUPPLIES,12.0,3
2470457,2016-10-21,26,FROZEN FOODS,71.196,0
1494718,2015-04-21,48,HOME AND KITCHEN II,14.0,1
1205207,2014-11-09,25,HARDWARE,2.0,0
31172,2013-01-18,33,LAWN AND GARDEN,0.0,0
2681472,2017-02-17,46,MEATS,2163.56,51
379803,2013-08-02,16,CELEBRATION,0.0,0
743691,2014-02-23,26,BEVERAGES,532.0,0
179789,2013-04-11,53,BREAD/BAKERY,0.0,0
836969,2014-04-16,42,MAGAZINES,0.0,0
1762761,2015-09-19,2,AUTOMOTIVE,8.0,0
460644,2013-09-16,33,PRODUCE,0.0,0
1683234,2015-08-05,38,BEVERAGES,2419.0,4
1133975,2014-09-30,26,PREPARED FOODS,11.0,0
838083,2014-04-17,24,HOME AND KITCHEN I,0.0,0
395978,2013-08-11,2,FROZEN FOODS,150.0,0
1746160,2015-09-09,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
1277507,2014-12-19,53,FROZEN FOODS,508.513,3
847579,2014-04-22,40,CLEANING,982.0,0
1975379,2016-01-17,34,SEAFOOD,2.0,0
1729869,2015-08-31,46,DELI,922.587,1
2885223,2017-06-12,14,AUTOMOTIVE,6.0,0
2685299,2017-02-19,53,MAGAZINES,9.0,0
1241493,2014-11-29,43,AUTOMOTIVE,11.0,0
2716037,2017-03-09,17,BREAD/BAKERY,292.0,9
1029227,2014-08-02,37,MAGAZINES,0.0,0
1771549,2015-09-24,16,EGGS,84.0,1
1572517,2015-06-04,31,BABY CARE,0.0,0
185825,2013-04-15,23,BEAUTY,0.0,0
1655072,2015-07-20,47,MAGAZINES,2.0,0
387030,2013-08-06,19,CELEBRATION,0.0,0
2077923,2016-03-15,12,GROCERY I,2609.0,15
2757944,2017-04-01,42,BEAUTY,11.0,0
2431602,2016-09-29,35,PRODUCE,219.983,1
1461368,2015-04-03,12,PREPARED FOODS,0.0,0
2733351,2017-03-18,51,PLAYERS AND ELECTRONICS,23.0,0
870910,2014-05-05,45,CLEANING,2410.0,0
105683,2013-03-01,24,HOME APPLIANCES,0.0,0
510214,2013-10-14,25,BABY CARE,0.0,0
1569095,2015-06-02,35,FROZEN FOODS,63.0,0
822573,2014-04-08,39,HOME AND KITCHEN I,0.0,0
1941325,2015-12-29,3,BABY CARE,0.0,0
219492,2013-05-04,18,DELI,200.172,0
2276002,2016-07-04,2,PERSONAL CARE,295.0,9
2935402,2017-07-10,21,LADIESWEAR,2.0,0
499965,2013-10-08,37,HOME AND KITCHEN I,0.0,0
2044138,2016-02-25,14,LADIESWEAR,0.0,0
299226,2013-06-17,54,HOME AND KITCHEN I,0.0,0
1647528,2015-07-16,36,BEVERAGES,2264.0,2
2388680,2016-09-05,31,DAIRY,715.0,1
20112,2013-01-12,23,HOME AND KITCHEN I,0.0,0
1514952,2015-05-03,16,LINGERIE,10.0,0
1714443,2015-08-23,13,PLAYERS AND ELECTRONICS,3.0,0
1844604,2015-11-04,16,BEVERAGES,1679.0,1
1640385,2015-07-12,35,LINGERIE,1.0,0
1525498,2015-05-09,12,CLEANING,0.0,0
1983391,2016-01-22,1,PERSONAL CARE,139.0,0
929198,2014-06-07,30,HOME APPLIANCES,0.0,0
1201531,2014-11-07,22,BABY CARE,0.0,0
279808,2013-06-07,10,BABY CARE,0.0,0
1657230,2015-07-21,9,BEVERAGES,2442.0,2
1958522,2016-01-08,12,BREAD/BAKERY,153.0,0
2653481,2017-02-02,11,HOME APPLIANCES,0.0,0
2675134,2017-02-14,19,"LIQUOR,WINE,BEER",24.0,1
2457097,2016-10-13,50,HOME AND KITCHEN II,43.0,1
2778627,2017-04-13,22,PLAYERS AND ELECTRONICS,5.0,0
687558,2014-01-22,50,BEVERAGES,2825.0,0
380705,2013-08-02,40,HOME APPLIANCES,0.0,0
2800478,2017-04-25,35,SEAFOOD,0.0,0
93654,2013-02-22,37,AUTOMOTIVE,0.0,0
1712179,2015-08-21,5,CLEANING,832.0,3
536990,2013-10-29,26,HARDWARE,1.0,0
133446,2013-03-16,52,PLAYERS AND ELECTRONICS,0.0,0
1004634,2014-07-19,47,HOME AND KITCHEN I,119.0,0
1266391,2014-12-13,41,HOME AND KITCHEN II,32.0,0
1240488,2014-11-29,15,HOME CARE,301.0,0
786616,2014-03-19,3,POULTRY,1229.358,0
1089022,2014-09-05,15,"LIQUOR,WINE,BEER",17.0,0
389100,2013-08-07,26,PRODUCE,1.0,0
836967,2014-04-16,42,LINGERIE,0.0,0
2150391,2016-04-24,45,GROCERY I,16067.0,52
2514631,2016-11-15,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
71091,2013-02-09,53,DELI,0.0,0
2423882,2016-09-25,19,SEAFOOD,2.0,0
2209491,2016-05-27,53,DELI,487.79,63
1324278,2015-01-16,16,LINGERIE,3.0,0
1962460,2016-01-10,22,HOME AND KITCHEN II,17.0,0
919397,2014-06-01,6,HOME APPLIANCES,1.0,0
2493010,2016-11-02,9,PERSONAL CARE,842.0,8
1696220,2015-08-12,51,LAWN AND GARDEN,10.0,1
2022896,2016-02-13,18,PREPARED FOODS,59.0,0
2541001,2016-11-29,6,BABY CARE,0.0,0
749033,2014-02-26,25,SEAFOOD,2.0,0
1789441,2015-10-04,18,HOME AND KITCHEN II,16.0,0
1688345,2015-08-08,30,SEAFOOD,0.0,0
434943,2013-09-02,13,BEVERAGES,697.0,0
1653006,2015-07-19,4,BEVERAGES,3602.0,5
848522,2014-04-23,17,PET SUPPLIES,0.0,0
502051,2013-10-09,45,"LIQUOR,WINE,BEER",85.0,0
165350,2013-04-03,48,LAWN AND GARDEN,3.0,0
404320,2013-08-15,53,BOOKS,0.0,0
1049790,2014-08-14,14,PLAYERS AND ELECTRONICS,0.0,0
1008118,2014-07-21,45,BABY CARE,0.0,0
2151997,2016-04-25,40,BABY CARE,0.0,0
42811,2013-01-25,10,EGGS,14.0,0
2792570,2017-04-21,14,FROZEN FOODS,64.0,4
2012494,2016-02-07,26,"LIQUOR,WINE,BEER",16.0,0
1169160,2014-10-20,14,BEVERAGES,1254.0,0
734184,2014-02-18,1,AUTOMOTIVE,7.0,0
1992260,2016-01-26,9,HOME APPLIANCES,1.0,0
1510985,2015-04-30,54,HARDWARE,0.0,0
8683,2013-01-05,52,BOOKS,0.0,0
2645520,2017-01-28,38,DELI,220.767,9
2797724,2017-04-23,9,HOME APPLIANCES,0.0,0
779187,2014-03-15,21,MEATS,0.0,0
2460066,2016-10-15,34,HOME AND KITCHEN I,25.0,0
669892,2014-01-12,54,PERSONAL CARE,264.0,0
207671,2013-04-27,36,BEAUTY,0.0,0
2659864,2017-02-05,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
1369574,2015-02-10,37,DAIRY,867.0,1
351683,2013-07-17,27,BEAUTY,2.0,0
18424,2013-01-11,26,EGGS,47.0,0
1378908,2015-02-15,49,BEVERAGES,3578.0,1
210240,2013-04-28,8,PRODUCE,4.0,0
1725610,2015-08-29,27,CLEANING,1021.0,1
1289110,2014-12-27,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
313511,2013-06-25,6,FROZEN FOODS,111.0,0
1827386,2015-10-25,32,FROZEN FOODS,20.0,0
2848590,2017-05-22,35,PRODUCE,270.479,2
2108294,2016-04-01,14,MAGAZINES,1.0,0
1826529,2015-10-24,9,GROCERY I,6510.654,1
1971742,2016-01-15,32,PERSONAL CARE,88.0,0
705952,2014-02-02,17,HOME AND KITCHEN II,0.0,0
1154374,2014-10-11,49,BABY CARE,0.0,0
2298985,2016-07-17,15,CLEANING,651.0,22
364079,2013-07-24,24,MAGAZINES,0.0,0
938749,2014-06-12,48,SCHOOL AND OFFICE SUPPLIES,0.0,0
634203,2013-12-22,53,DELI,0.0,0
1624595,2015-07-03,42,BREAD/BAKERY,0.0,0
845808,2014-04-21,40,HOME CARE,0.0,0
1929643,2015-12-21,51,BABY CARE,0.0,0
163015,2013-04-02,32,POULTRY,88.16,0
264567,2013-05-29,32,CELEBRATION,0.0,0
1542705,2015-05-18,44,LINGERIE,15.0,0
602455,2013-12-05,13,CLEANING,544.0,0
1718509,2015-08-25,28,BABY CARE,0.0,0
335159,2013-07-08,13,FROZEN FOODS,13.0,0
218233,2013-05-03,32,BOOKS,0.0,0
141145,2013-03-21,2,BOOKS,0.0,0
1273416,2014-12-17,39,GROCERY I,4348.738,3
255231,2013-05-24,20,DELI,0.0,0
849673,2014-04-23,49,"LIQUOR,WINE,BEER",168.0,0
104031,2013-02-28,28,HOME AND KITCHEN I,0.0,0
2533808,2016-11-25,53,BEAUTY,4.0,0
496804,2013-10-06,48,"LIQUOR,WINE,BEER",0.0,0
2818491,2017-05-05,40,PLAYERS AND ELECTRONICS,10.0,0
1149634,2014-10-09,16,GROCERY II,2.0,0
130484,2013-03-15,20,BEAUTY,0.0,0
2337261,2016-08-07,39,BEVERAGES,3442.0,24
2765957,2017-04-06,17,PREPARED FOODS,68.0,0
6284,2013-01-04,35,HARDWARE,1.0,0
1459316,2015-04-01,54,MAGAZINES,0.0,0
2191345,2016-05-17,44,GROCERY II,74.0,0
33444,2013-01-19,47,HOME AND KITCHEN I,0.0,0
2675995,2017-02-14,42,PERSONAL CARE,128.0,9
1576800,2015-06-06,50,PLAYERS AND ELECTRONICS,25.0,0
659344,2014-01-07,1,BOOKS,0.0,0
1166811,2014-10-18,47,PRODUCE,7198.295,0
1233131,2014-11-24,9,LAWN AND GARDEN,3.0,0
2087897,2016-03-20,41,LAWN AND GARDEN,12.0,0
2333880,2016-08-05,43,LINGERIE,4.0,0
1013483,2014-07-24,45,LAWN AND GARDEN,8.0,0
1817447,2015-10-19,53,BREAD/BAKERY,373.879,1
2070772,2016-03-11,11,"LIQUOR,WINE,BEER",35.0,0
2084610,2016-03-18,5,AUTOMOTIVE,9.0,0
2744468,2017-03-25,14,MAGAZINES,4.0,0
2966908,2017-07-27,6,EGGS,140.0,0
773727,2014-03-12,19,DELI,171.0,0
869859,2014-05-05,16,GROCERY I,2991.0,0
533437,2013-10-27,26,PERSONAL CARE,149.0,0
2621446,2017-01-15,12,PERSONAL CARE,253.0,11
2107989,2016-03-31,6,HOME AND KITCHEN I,12.0,0
1176648,2014-10-24,24,AUTOMOTIVE,1.0,0
1947435,2016-01-01,50,CELEBRATION,0.0,0
2375408,2016-08-29,1,BEAUTY,2.0,0
536222,2013-10-28,54,BREAD/BAKERY,238.0,0
2196207,2016-05-20,30,MEATS,36.831,0
78988,2013-02-14,25,LADIESWEAR,0.0,0
1499318,2015-04-24,27,PREPARED FOODS,71.558,1
254123,2013-05-23,39,MAGAZINES,0.0,0
1507713,2015-04-29,13,DELI,215.0,1
1572178,2015-06-04,21,PERSONAL CARE,0.0,0
2463340,2016-10-17,26,"LIQUOR,WINE,BEER",9.0,0
2604458,2017-01-05,35,SEAFOOD,0.0,0
1721955,2015-08-27,24,HOME AND KITCHEN I,7.0,0
2000780,2016-01-31,47,MAGAZINES,19.0,0
2050360,2016-02-28,39,BOOKS,0.0,0
2177709,2016-05-10,12,CELEBRATION,7.0,0
748995,2014-02-26,24,PLAYERS AND ELECTRONICS,0.0,0
1171353,2014-10-21,25,HOME CARE,61.0,1
1948599,2016-01-02,33,HOME AND KITCHEN I,52.0,0
2710535,2017-03-06,12,HARDWARE,1.0,0
2122494,2016-04-09,13,AUTOMOTIVE,20.0,0
2634084,2017-01-22,17,MEATS,309.29,0
1014542,2014-07-25,25,MAGAZINES,7.0,0
567426,2013-11-15,3,MEATS,891.224,0
391795,2013-08-08,51,LADIESWEAR,0.0,0
528666,2013-10-24,42,CELEBRATION,0.0,0
972325,2014-07-01,40,GROCERY II,10.0,0
965562,2014-06-27,50,HOME AND KITCHEN I,0.0,0
1969618,2016-01-14,23,GROCERY II,23.0,0
2395957,2016-09-09,35,PERSONAL CARE,50.0,5
2285487,2016-07-09,36,CELEBRATION,16.0,0
2644205,2017-01-27,50,HARDWARE,0.0,0
2648336,2017-01-30,17,LAWN AND GARDEN,0.0,0
2035914,2016-02-20,33,GROCERY I,3370.0,56
1612972,2015-06-27,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
216586,2013-05-02,36,CLEANING,0.0,0
1540561,2015-05-17,34,"LIQUOR,WINE,BEER",0.0,0
2510739,2016-11-12,7,AUTOMOTIVE,1.0,0
681348,2014-01-19,26,PRODUCE,752.501,0
2226384,2016-06-06,28,CELEBRATION,5.0,0
727250,2014-02-14,14,PREPARED FOODS,33.0,0
325579,2013-07-02,44,BABY CARE,0.0,0
1137820,2014-10-02,34,GROCERY II,1.0,0
976925,2014-07-04,2,PET SUPPLIES,10.0,0
2324984,2016-07-31,44,BEAUTY,22.0,1
1830822,2015-10-27,29,HOME AND KITCHEN I,12.0,0
728537,2014-02-14,5,PREPARED FOODS,86.738,0
153619,2013-03-28,2,BOOKS,0.0,0
900934,2014-05-22,38,BABY CARE,0.0,0
2553386,2016-12-06,52,FROZEN FOODS,0.0,0
1645726,2015-07-15,35,HOME AND KITCHEN II,8.0,1
77898,2013-02-13,44,HOME CARE,0.0,0
560136,2013-11-11,25,PLAYERS AND ELECTRONICS,0.0,0
2576630,2016-12-19,54,MAGAZINES,2.0,0
1660558,2015-07-23,50,SCHOOL AND OFFICE SUPPLIES,1.0,0
1407376,2015-03-03,47,PERSONAL CARE,842.0,0
736165,2014-02-19,15,BABY CARE,0.0,0
2360850,2016-08-20,5,PRODUCE,1470.151,6
2428848,2016-09-27,9,HOME AND KITCHEN I,69.0,0
1919669,2015-12-16,21,PET SUPPLIES,1.0,0
62952,2013-02-05,25,LINGERIE,22.0,0
1183364,2014-10-28,12,HOME APPLIANCES,0.0,0
611907,2013-12-10,28,LINGERIE,13.0,0
1476020,2015-04-11,23,PREPARED FOODS,51.117,0
1941348,2015-12-29,3,MEATS,788.421,0
2198986,2016-05-21,9,SCHOOL AND OFFICE SUPPLIES,7.0,0
1229796,2014-11-23,15,HOME CARE,207.0,0
2518456,2016-11-17,22,POULTRY,92.630005,0
2417589,2016-09-21,42,DELI,132.602,0
669590,2014-01-12,46,LAWN AND GARDEN,6.0,0
2656800,2017-02-03,54,BEVERAGES,1815.0,25
1591563,2015-06-15,16,CELEBRATION,4.0,0
1042320,2014-08-09,54,HOME AND KITCHEN I,0.0,0
2784956,2017-04-16,5,LAWN AND GARDEN,2.0,0
2468662,2016-10-20,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
2426389,2016-09-26,39,SCHOOL AND OFFICE SUPPLIES,3.0,0
2056226,2016-03-02,52,PREPARED FOODS,0.0,0
2127054,2016-04-11,40,CELEBRATION,2.0,0
1259937,2014-12-10,10,PRODUCE,241.471,2
482789,2013-09-28,54,SEAFOOD,0.0,0
895224,2014-05-19,28,AUTOMOTIVE,8.0,0
840290,2014-04-18,36,FROZEN FOODS,119.0,0
1798910,2015-10-09,33,HARDWARE,0.0,0
316937,2013-06-27,51,BREAD/BAKERY,708.071,0
2110937,2016-04-02,38,PET SUPPLIES,10.0,0
468081,2013-09-20,42,DELI,0.0,0
1223704,2014-11-19,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
277083,2013-06-05,33,HOME AND KITCHEN I,0.0,0
2517855,2016-11-16,6,LINGERIE,2.0,0
280685,2013-06-07,34,LAWN AND GARDEN,0.0,0
1238557,2014-11-28,11,BABY CARE,0.0,0
462651,2013-09-17,4,MEATS,253.649,0
2321519,2016-07-29,47,BEAUTY,15.0,2
298143,2013-06-17,24,LINGERIE,20.0,0
2431913,2016-09-29,44,FROZEN FOODS,395.123,3
1652059,2015-07-19,13,GROCERY II,16.0,0
1307332,2015-01-06,40,BOOKS,0.0,0
241321,2013-05-16,3,PERSONAL CARE,290.0,0
2991615,2017-08-10,49,AUTOMOTIVE,10.0,0
1353932,2015-02-01,48,DAIRY,2898.0,3
2873618,2017-06-05,38,FROZEN FOODS,130.253,1
1391968,2015-02-23,15,POULTRY,120.11,0
415463,2013-08-22,16,PET SUPPLIES,0.0,0
1946783,2016-01-01,32,HARDWARE,0.0,0
1512318,2015-05-01,41,PLAYERS AND ELECTRONICS,0.0,0
787630,2014-03-19,9,LADIESWEAR,9.0,0
1091498,2014-09-06,34,MAGAZINES,2.0,0
1764236,2015-09-20,10,MAGAZINES,0.0,0
663808,2014-01-09,34,GROCERY II,5.0,0
1556534,2015-05-26,32,MAGAZINES,0.0,0
2836835,2017-05-15,6,MAGAZINES,3.0,0
1107100,2014-09-15,22,HOME AND KITCHEN II,0.0,0
547149,2013-11-04,11,DELI,328.368,0
2340521,2016-08-09,3,PREPARED FOODS,275.601,0
1976444,2016-01-18,15,DAIRY,392.0,3
1591860,2015-06-15,24,CELEBRATION,19.0,0
665113,2014-01-10,20,SCHOOL AND OFFICE SUPPLIES,0.0,0
2906129,2017-06-23,5,HOME APPLIANCES,2.0,0
2332570,2016-08-04,7,SCHOOL AND OFFICE SUPPLIES,1.0,0
1883859,2015-11-26,17,LINGERIE,3.0,0
359676,2013-07-21,50,DELI,441.196,0
2532871,2016-11-25,27,"LIQUOR,WINE,BEER",194.0,6
1277137,2014-12-19,43,BOOKS,0.0,0
2739349,2017-03-22,20,LADIESWEAR,12.0,0
2420282,2016-09-23,18,PREPARED FOODS,0.0,0
2275449,2016-07-03,54,AUTOMOTIVE,16.0,0
2734023,2017-03-19,21,CELEBRATION,5.0,0
2663958,2017-02-07,6,AUTOMOTIVE,3.0,0
1193091,2014-11-02,35,DELI,147.0,0
1091017,2014-09-06,21,BOOKS,0.0,0
2481243,2016-10-27,29,CELEBRATION,12.0,0
1213246,2014-11-13,50,BABY CARE,0.0,0
596246,2013-12-01,39,BEAUTY,4.0,0
1339966,2015-01-24,7,BABY CARE,0.0,0
958371,2014-06-23,49,HOME CARE,0.0,0
695435,2014-01-27,21,PET SUPPLIES,0.0,0
756073,2014-03-02,23,EGGS,41.0,0
1571394,2015-06-03,5,AUTOMOTIVE,3.0,0
191217,2013-04-18,24,HOME AND KITCHEN I,0.0,0
1872205,2015-11-19,4,HOME AND KITCHEN II,27.0,1
755325,2014-03-01,51,LINGERIE,12.0,0
1957841,2016-01-07,42,HOME APPLIANCES,1.0,0
306367,2013-06-21,54,POULTRY,20.208,0
426201,2013-08-28,18,CELEBRATION,0.0,0
